PersonId,MetricDate,Language,Model,Usage count by language and model,PeopleHistoricalId
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-06-14,python,gpt-5.6-terra,15,0f25c15e-99da-3a22-b356-63b9277dc80f1781395200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-06-14,python,gpt-5.5,8,0f25c15e-99da-3a22-b356-63b9277dc80f1781395200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-06-14,typescript,gpt-5.6-terra,13,0f25c15e-99da-3a22-b356-63b9277dc80f1781395200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,python,claude-sonnet-5,6,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,python,gpt-5.5,4,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,python,claude-4.6-sonnet,4,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,typescript,claude-sonnet-5,3,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,typescript,gpt-5.5,2,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,typescript,claude-4.6-sonnet,3,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,others,claude-sonnet-5,8,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,others,gpt-5.5,6,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-05,others,claude-4.6-sonnet,1,0f25c15e-99da-3a22-b356-63b9277dc80f1783209600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-19,python,claude-sonnet-5,13,0f25c15e-99da-3a22-b356-63b9277dc80f1784419200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-19,typescript,claude-sonnet-5,4,0f25c15e-99da-3a22-b356-63b9277dc80f1784419200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-19,typescript,gpt-5.5,2,0f25c15e-99da-3a22-b356-63b9277dc80f1784419200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-19,typescript,claude-4.6-sonnet,1,0f25c15e-99da-3a22-b356-63b9277dc80f1784419200
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,python,claude-sonnet-5,5,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,python,gpt-5.5,3,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,python,auto,2,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,others,claude-sonnet-5,4,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,others,gpt-5.5,1,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,javascript,claude-sonnet-5,5,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-07-26,javascript,gpt-5.5,2,0f25c15e-99da-3a22-b356-63b9277dc80f1785024000
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,python,gpt-5.6-terra,10,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,python,claude-sonnet-5,5,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,others,gpt-5.6-terra,10,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,others,claude-sonnet-5,4,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,others,gpt-5.6-sol,2,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
0f25c15e-99da-3a22-b356-63b9277dc80f,2026-08-09,csharp,gpt-5.6-terra,9,0f25c15e-99da-3a22-b356-63b9277dc80f1786233600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-15,yaml,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551771113600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-15,yaml,claude-4.5-sonnet,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551771113600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-15,yaml,claude-4.6-sonnet,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551771113600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-15,python,gpt-5.5,12,1740d969-69ac-3f90-5ebc-91e85a5b9d551771113600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,yaml,gpt-5.5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,yaml,claude-4.5-sonnet,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,yaml,claude-4.6-sonnet,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,python,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,python,claude-4.5-sonnet,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,python,claude-4.6-sonnet,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,others,gpt-5.5,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-02-22,others,claude-4.5-sonnet,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551771718400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,yaml,gpt-5.5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,yaml,claude-4.6-sonnet,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,yaml,claude-4.5-sonnet,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,python,gpt-5.5,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,others,gpt-5.5,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-01,others,claude-4.6-sonnet,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551772323200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,yaml,gpt-5.5,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,yaml,claude-4.6-sonnet,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,python,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,python,claude-4.6-sonnet,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,others,gpt-5.5,13,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-08,others,claude-4.6-sonnet,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551772928000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-22,yaml,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551774137600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-22,yaml,claude-4.6-sonnet,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551774137600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-22,python,gpt-5.5,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551774137600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-22,others,gpt-5.5,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551774137600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-22,others,claude-4.6-sonnet,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551774137600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,yaml,auto,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,yaml,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,yaml,gpt-5.3-codex,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,python,gpt-5.5,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,python,claude-sonnet-5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,others,unknown,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-03-29,others,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551774742400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,yaml,gpt-5.5,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,yaml,claude-sonnet-5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,yaml,gpt-5.3-codex,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,python,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,python,claude-sonnet-5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,python,gpt-5.3-codex,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,others,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-05,others,claude-sonnet-5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551775347200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,yaml,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,yaml,unknown,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,python,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,python,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,others,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-19,others,claude-sonnet-5,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551776556800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,yaml,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,yaml,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,yaml,gpt-5.3-codex,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,python,gpt-5.5,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,python,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,python,gpt-5.3-codex,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,others,gpt-5.5,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,others,claude-sonnet-5,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-04-26,others,gpt-5.3-codex,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551777161600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-03,yaml,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551777766400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-03,python,gpt-5.5,4,1740d969-69ac-3f90-5ebc-91e85a5b9d551777766400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-03,others,gpt-5.5,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551777766400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-03,others,claude-sonnet-5,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551777766400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-10,yaml,gpt-5.5,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551778371200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-10,python,gpt-5.5,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551778371200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-10,others,gpt-5.5,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551778371200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-10,others,gpt-5.3-codex,2,1740d969-69ac-3f90-5ebc-91e85a5b9d551778371200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-10,others,gpt-5.6-terra,1,1740d969-69ac-3f90-5ebc-91e85a5b9d551778371200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-17,yaml,gpt-5.5,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551778976000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-17,yaml,gpt-5.6-terra,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551778976000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-17,python,gpt-5.5,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551778976000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-17,python,gpt-5.6-terra,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551778976000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,yaml,gpt-5.5,13,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,yaml,gpt-5.6-terra,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,yaml,gpt-5.3-codex,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,python,gpt-5.5,17,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,python,gpt-5.6-terra,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,others,gpt-5.5,26,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-24,others,gpt-5.6-terra,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551779580800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,yaml,gpt-5.5,39,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,python,gpt-5.5,37,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,others,gpt-5.5,21,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,others,gpt-5.6-terra,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,others,gpt-5.3-codex,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-05-31,others,auto,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551780185600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,yaml,gpt-5.5,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,yaml,gpt-5.6-terra,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,yaml,gpt-5.3-codex,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,python,gpt-5.5,21,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,others,gpt-5.5,24,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,others,gpt-5.6-terra,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-07,others,gpt-5.3-codex,3,1740d969-69ac-3f90-5ebc-91e85a5b9d551780790400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-14,yaml,gpt-5.5,36,1740d969-69ac-3f90-5ebc-91e85a5b9d551781395200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-14,python,auto,19,1740d969-69ac-3f90-5ebc-91e85a5b9d551781395200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-14,python,gpt-5.6-terra,14,1740d969-69ac-3f90-5ebc-91e85a5b9d551781395200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-14,others,gpt-5.5,38,1740d969-69ac-3f90-5ebc-91e85a5b9d551781395200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-14,others,gpt-5.6-terra,16,1740d969-69ac-3f90-5ebc-91e85a5b9d551781395200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,yaml,gpt-5.6-terra,13,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,yaml,claude-sonnet-5,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,python,gpt-5.6-terra,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,python,claude-sonnet-5,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,python,gpt-5.3-codex,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,others,gpt-5.6-terra,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,others,claude-sonnet-5,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-21,others,gpt-5.3-codex,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551782000000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-28,yaml,gpt-5.6-terra,21,1740d969-69ac-3f90-5ebc-91e85a5b9d551782604800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-28,yaml,claude-sonnet-5,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551782604800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-28,python,gpt-5.6-terra,30,1740d969-69ac-3f90-5ebc-91e85a5b9d551782604800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-28,others,auto,29,1740d969-69ac-3f90-5ebc-91e85a5b9d551782604800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-06-28,others,claude-sonnet-5,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551782604800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,yaml,gpt-5.6-terra,21,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,yaml,claude-sonnet-5,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,python,gpt-5.6-terra,15,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,python,claude-sonnet-5,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,python,gpt-5.3-codex,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,others,gpt-5.6-terra,19,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,others,claude-sonnet-5,14,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,others,gpt-5.3-codex,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-05,others,unknown,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551783209600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,yaml,auto,38,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,python,gpt-5.6-terra,18,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,python,claude-sonnet-5,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,python,gpt-5.3-codex,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,others,gpt-5.6-terra,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,others,claude-sonnet-5,5,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-12,others,gpt-5.3-codex,7,1740d969-69ac-3f90-5ebc-91e85a5b9d551783814400
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-19,yaml,gpt-5.6-terra,17,1740d969-69ac-3f90-5ebc-91e85a5b9d551784419200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-19,yaml,claude-sonnet-5,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551784419200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-19,yaml,gpt-5.3-codex,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551784419200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-19,python,gpt-5.6-terra,23,1740d969-69ac-3f90-5ebc-91e85a5b9d551784419200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-19,python,claude-sonnet-5,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551784419200
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,yaml,gpt-5.6-terra,14,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,yaml,claude-sonnet-5,8,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,yaml,gpt-5.3-codex,6,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,python,gpt-5.6-terra,27,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,others,gpt-5.6-terra,33,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-07-26,others,claude-sonnet-5,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551785024000
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-02,yaml,claude-sonnet-5,28,1740d969-69ac-3f90-5ebc-91e85a5b9d551785628800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-02,python,claude-sonnet-5,27,1740d969-69ac-3f90-5ebc-91e85a5b9d551785628800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-02,others,claude-sonnet-5,18,1740d969-69ac-3f90-5ebc-91e85a5b9d551785628800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-02,others,gpt-5.3-codex,16,1740d969-69ac-3f90-5ebc-91e85a5b9d551785628800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-02,others,gpt-5.6-terra,9,1740d969-69ac-3f90-5ebc-91e85a5b9d551785628800
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-09,yaml,claude-sonnet-5,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551786233600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-09,yaml,gpt-5.3-codex,11,1740d969-69ac-3f90-5ebc-91e85a5b9d551786233600
1740d969-69ac-3f90-5ebc-91e85a5b9d55,2026-08-09,yaml,gpt-5.6-terra,10,1740d969-69ac-3f90-5ebc-91e85a5b9d551786233600
