PersonId,MetricDate,Agent adoption,Code completions accepted,Code completions suggested,User-initiated chat requests,PeopleHistoricalId
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-04-12,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1775952000
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-04-19,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1776556800
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-04-26,false,6,21,4,18a72bae-805d-3b4f-bab0-db8107bbd79d1777161600
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-05-03,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1777766400
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-05-10,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1778371200
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-05-17,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1778976000
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-05-24,false,8,21,6,18a72bae-805d-3b4f-bab0-db8107bbd79d1779580800
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-05-31,false,13,37,4,18a72bae-805d-3b4f-bab0-db8107bbd79d1780185600
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-06-07,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1780790400
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-06-14,false,17,46,6,18a72bae-805d-3b4f-bab0-db8107bbd79d1781395200
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-06-21,false,9,28,3,18a72bae-805d-3b4f-bab0-db8107bbd79d1782000000
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-06-28,false,16,45,6,18a72bae-805d-3b4f-bab0-db8107bbd79d1782604800
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-07-05,false,5,15,2,18a72bae-805d-3b4f-bab0-db8107bbd79d1783209600
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-07-12,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1783814400
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-07-19,false,7,20,5,18a72bae-805d-3b4f-bab0-db8107bbd79d1784419200
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-07-26,false,9,32,4,18a72bae-805d-3b4f-bab0-db8107bbd79d1785024000
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-08-02,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1785628800
18a72bae-805d-3b4f-bab0-db8107bbd79d,2026-08-09,false,0,0,0,18a72bae-805d-3b4f-bab0-db8107bbd79d1786233600
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-06-28,false,0,0,0,265fb971-c38a-311d-4f98-caee8b7e4da71782604800
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-07-05,false,13,43,8,265fb971-c38a-311d-4f98-caee8b7e4da71783209600
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-07-12,false,9,43,8,265fb971-c38a-311d-4f98-caee8b7e4da71783814400
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-07-19,false,20,72,10,265fb971-c38a-311d-4f98-caee8b7e4da71784419200
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-07-26,false,17,62,13,265fb971-c38a-311d-4f98-caee8b7e4da71785024000
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-08-02,false,17,68,11,265fb971-c38a-311d-4f98-caee8b7e4da71785628800
265fb971-c38a-311d-4f98-caee8b7e4da7,2026-08-09,false,0,0,0,265fb971-c38a-311d-4f98-caee8b7e4da71786233600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-02-15,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1771113600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-02-22,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1771718400
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-03-01,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1772323200
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-03-08,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1772928000
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-03-15,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1773532800
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-03-22,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1774137600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-03-29,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1774742400
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-04-05,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1775347200
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-04-12,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1775952000
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-04-19,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1776556800
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-04-26,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1777161600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-05-03,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1777766400
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-05-10,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1778371200
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-05-17,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1778976000
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-05-24,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1779580800
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-05-31,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1780185600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-06-07,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1780790400
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-06-14,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1781395200
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-06-21,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1782000000
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-06-28,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1782604800
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-07-05,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1783209600
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-07-12,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1783814400
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-07-19,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1784419200
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-07-26,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1785024000
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-08-02,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1785628800
0dd328b0-b27d-3490-8d46-854ce81d6f0d,2026-08-09,false,0,0,0,0dd328b0-b27d-3490-8d46-854ce81d6f0d1786233600
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-02-15,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311771113600
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-02-22,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311771718400
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-03-01,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311772323200
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-03-08,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311772928000
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-03-15,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311773532800
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-03-22,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311774137600
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-03-29,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311774742400
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-04-05,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311775347200
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-04-12,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311775952000
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-04-19,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311776556800
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-04-26,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311777161600
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-05-03,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311777766400
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-05-10,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311778371200
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-05-17,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311778976000
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-05-24,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311779580800
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-05-31,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311780185600
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-06-07,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311780790400
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-06-14,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311781395200
0f0a09fc-e2ee-31af-f29b-4c9486aa1a31,2026-06-21,false,0,0,0,0f0a09fc-e2ee-31af-f29b-4c9486aa1a311782000000
216048f9-d653-309f-09f2-a665bd43758f,2026-02-15,false,30,68,13,216048f9-d653-309f-09f2-a665bd43758f1771113600
216048f9-d653-309f-09f2-a665bd43758f,2026-02-22,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1771718400
216048f9-d653-309f-09f2-a665bd43758f,2026-03-01,false,61,110,15,216048f9-d653-309f-09f2-a665bd43758f1772323200
216048f9-d653-309f-09f2-a665bd43758f,2026-03-08,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1772928000
216048f9-d653-309f-09f2-a665bd43758f,2026-03-15,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1773532800
216048f9-d653-309f-09f2-a665bd43758f,2026-03-22,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1774137600
216048f9-d653-309f-09f2-a665bd43758f,2026-03-29,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1774742400
216048f9-d653-309f-09f2-a665bd43758f,2026-04-05,false,29,55,8,216048f9-d653-309f-09f2-a665bd43758f1775347200
216048f9-d653-309f-09f2-a665bd43758f,2026-04-12,false,49,87,12,216048f9-d653-309f-09f2-a665bd43758f1775952000
216048f9-d653-309f-09f2-a665bd43758f,2026-04-19,false,37,88,15,216048f9-d653-309f-09f2-a665bd43758f1776556800
216048f9-d653-309f-09f2-a665bd43758f,2026-04-26,false,0,0,0,216048f9-d653-309f-09f2-a665bd43758f1777161600
216048f9-d653-309f-09f2-a665bd43758f,2026-05-03,false,28,51,9,216048f9-d653-309f-09f2-a665bd43758f1777766400
216048f9-d653-309f-09f2-a665bd43758f,2026-05-10,false,34,77,18,216048f9-d653-309f-09f2-a665bd43758f1778371200
216048f9-d653-309f-09f2-a665bd43758f,2026-05-17,false,49,91,14,216048f9-d653-309f-09f2-a665bd43758f1778976000
216048f9-d653-309f-09f2-a665bd43758f,2026-05-24,false,52,98,16,216048f9-d653-309f-09f2-a665bd43758f1779580800
216048f9-d653-309f-09f2-a665bd43758f,2026-05-31,false,72,122,17,216048f9-d653-309f-09f2-a665bd43758f1780185600
216048f9-d653-309f-09f2-a665bd43758f,2026-06-07,false,55,100,15,216048f9-d653-309f-09f2-a665bd43758f1780790400
216048f9-d653-309f-09f2-a665bd43758f,2026-06-14,false,28,56,9,216048f9-d653-309f-09f2-a665bd43758f1781395200
216048f9-d653-309f-09f2-a665bd43758f,2026-06-21,false,36,70,13,216048f9-d653-309f-09f2-a665bd43758f1782000000
216048f9-d653-309f-09f2-a665bd43758f,2026-06-28,false,50,89,16,216048f9-d653-309f-09f2-a665bd43758f1782604800
216048f9-d653-309f-09f2-a665bd43758f,2026-07-05,false,22,40,9,216048f9-d653-309f-09f2-a665bd43758f1783209600
216048f9-d653-309f-09f2-a665bd43758f,2026-07-12,false,22,50,11,216048f9-d653-309f-09f2-a665bd43758f1783814400
216048f9-d653-309f-09f2-a665bd43758f,2026-07-19,false,48,113,17,216048f9-d653-309f-09f2-a665bd43758f1784419200
216048f9-d653-309f-09f2-a665bd43758f,2026-07-26,false,40,95,16,216048f9-d653-309f-09f2-a665bd43758f1785024000
216048f9-d653-309f-09f2-a665bd43758f,2026-08-02,false,17,37,8,216048f9-d653-309f-09f2-a665bd43758f1785628800
216048f9-d653-309f-09f2-a665bd43758f,2026-08-09,false,32,56,10,216048f9-d653-309f-09f2-a665bd43758f1786233600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-02-15,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1771113600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-02-22,false,35,121,23,22b15a5e-2fcf-3167-f690-11a23b1d48ab1771718400
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-03-01,false,30,117,24,22b15a5e-2fcf-3167-f690-11a23b1d48ab1772323200
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-03-08,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1772928000
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-03-15,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1773532800
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-03-22,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1774137600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-03-29,false,31,129,24,22b15a5e-2fcf-3167-f690-11a23b1d48ab1774742400
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-04-05,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1775347200
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-04-12,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1775952000
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-04-19,false,46,165,23,22b15a5e-2fcf-3167-f690-11a23b1d48ab1776556800
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-04-26,false,21,98,16,22b15a5e-2fcf-3167-f690-11a23b1d48ab1777161600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-05-03,false,28,95,16,22b15a5e-2fcf-3167-f690-11a23b1d48ab1777766400
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-05-10,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1778371200
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-05-17,false,62,235,88,22b15a5e-2fcf-3167-f690-11a23b1d48ab1778976000
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-05-24,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1779580800
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-05-31,false,138,494,124,22b15a5e-2fcf-3167-f690-11a23b1d48ab1780185600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-06-07,false,54,188,79,22b15a5e-2fcf-3167-f690-11a23b1d48ab1780790400
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-06-14,false,105,392,107,22b15a5e-2fcf-3167-f690-11a23b1d48ab1781395200
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-06-21,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1782000000
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-06-28,false,105,397,117,22b15a5e-2fcf-3167-f690-11a23b1d48ab1782604800
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-07-05,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1783209600
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-07-12,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1783814400
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-07-19,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1784419200
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-07-26,false,113,367,100,22b15a5e-2fcf-3167-f690-11a23b1d48ab1785024000
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-08-02,false,53,174,54,22b15a5e-2fcf-3167-f690-11a23b1d48ab1785628800
22b15a5e-2fcf-3167-f690-11a23b1d48ab,2026-08-09,false,0,0,0,22b15a5e-2fcf-3167-f690-11a23b1d48ab1786233600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-02-15,false,16,36,4,257e85e7-1bb8-3a57-0dda-5db96d6a38f81771113600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-02-22,false,19,45,6,257e85e7-1bb8-3a57-0dda-5db96d6a38f81771718400
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-03-01,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81772323200
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-03-08,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81772928000
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-03-15,false,8,21,3,257e85e7-1bb8-3a57-0dda-5db96d6a38f81773532800
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-03-22,false,16,37,6,257e85e7-1bb8-3a57-0dda-5db96d6a38f81774137600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-03-29,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81774742400
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-04-05,false,15,29,6,257e85e7-1bb8-3a57-0dda-5db96d6a38f81775347200
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-04-12,false,14,34,5,257e85e7-1bb8-3a57-0dda-5db96d6a38f81775952000
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-04-19,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81776556800
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-04-26,false,20,39,5,257e85e7-1bb8-3a57-0dda-5db96d6a38f81777161600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-05-03,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81777766400
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-05-10,false,19,49,7,257e85e7-1bb8-3a57-0dda-5db96d6a38f81778371200
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-05-17,false,13,30,5,257e85e7-1bb8-3a57-0dda-5db96d6a38f81778976000
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-05-24,false,20,47,7,257e85e7-1bb8-3a57-0dda-5db96d6a38f81779580800
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-05-31,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81780185600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-06-07,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81780790400
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-06-14,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81781395200
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-06-21,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81782000000
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-06-28,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81782604800
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-07-05,false,35,71,19,257e85e7-1bb8-3a57-0dda-5db96d6a38f81783209600
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-07-12,false,61,134,37,257e85e7-1bb8-3a57-0dda-5db96d6a38f81783814400
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-07-19,false,0,0,0,257e85e7-1bb8-3a57-0dda-5db96d6a38f81784419200
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-07-26,false,40,77,30,257e85e7-1bb8-3a57-0dda-5db96d6a38f81785024000
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-08-02,false,40,80,30,257e85e7-1bb8-3a57-0dda-5db96d6a38f81785628800
257e85e7-1bb8-3a57-0dda-5db96d6a38f8,2026-08-09,false,32,57,25,257e85e7-1bb8-3a57-0dda-5db96d6a38f81786233600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-02-15,false,28,79,16,05fb18b3-62e4-31ea-1759-0db8773935d41771113600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-02-22,false,18,52,9,05fb18b3-62e4-31ea-1759-0db8773935d41771718400
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-03-01,false,42,106,15,05fb18b3-62e4-31ea-1759-0db8773935d41772323200
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-03-08,false,19,55,12,05fb18b3-62e4-31ea-1759-0db8773935d41772928000
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-03-15,false,0,0,0,05fb18b3-62e4-31ea-1759-0db8773935d41773532800
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-03-22,false,45,122,16,05fb18b3-62e4-31ea-1759-0db8773935d41774137600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-03-29,false,16,55,11,05fb18b3-62e4-31ea-1759-0db8773935d41774742400
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-04-05,false,26,94,16,05fb18b3-62e4-31ea-1759-0db8773935d41775347200
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-04-12,false,0,0,0,05fb18b3-62e4-31ea-1759-0db8773935d41775952000
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-04-19,false,45,122,17,05fb18b3-62e4-31ea-1759-0db8773935d41776556800
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-04-26,false,21,74,12,05fb18b3-62e4-31ea-1759-0db8773935d41777161600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-05-03,false,0,0,0,05fb18b3-62e4-31ea-1759-0db8773935d41777766400
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-05-10,false,98,267,75,05fb18b3-62e4-31ea-1759-0db8773935d41778371200
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-05-17,false,93,287,82,05fb18b3-62e4-31ea-1759-0db8773935d41778976000
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-05-24,false,0,0,0,05fb18b3-62e4-31ea-1759-0db8773935d41779580800
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-05-31,false,77,174,55,05fb18b3-62e4-31ea-1759-0db8773935d41780185600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-06-07,false,0,0,0,05fb18b3-62e4-31ea-1759-0db8773935d41780790400
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-06-14,false,99,247,77,05fb18b3-62e4-31ea-1759-0db8773935d41781395200
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-06-21,false,114,257,80,05fb18b3-62e4-31ea-1759-0db8773935d41782000000
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-06-28,false,109,253,85,05fb18b3-62e4-31ea-1759-0db8773935d41782604800
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-07-05,false,80,192,53,05fb18b3-62e4-31ea-1759-0db8773935d41783209600
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-07-12,false,73,172,69,05fb18b3-62e4-31ea-1759-0db8773935d41783814400
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-07-19,false,55,153,62,05fb18b3-62e4-31ea-1759-0db8773935d41784419200
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-07-26,false,30,96,37,05fb18b3-62e4-31ea-1759-0db8773935d41785024000
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-08-02,false,48,155,41,05fb18b3-62e4-31ea-1759-0db8773935d41785628800
05fb18b3-62e4-31ea-1759-0db8773935d4,2026-08-09,false,46,137,43,05fb18b3-62e4-31ea-1759-0db8773935d41786233600
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-02-15,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481771113600
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-02-22,false,34,109,24,08f106c5-6ba8-3aeb-c3a1-b15e91e337481771718400
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-03-01,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481772323200
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-03-08,false,29,104,21,08f106c5-6ba8-3aeb-c3a1-b15e91e337481772928000
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-03-15,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481773532800
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-03-22,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481774137600
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-03-29,false,39,125,21,08f106c5-6ba8-3aeb-c3a1-b15e91e337481774742400
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-04-05,false,92,270,105,08f106c5-6ba8-3aeb-c3a1-b15e91e337481775347200
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-04-12,false,79,250,88,08f106c5-6ba8-3aeb-c3a1-b15e91e337481775952000
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-04-19,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481776556800
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-04-26,false,82,237,90,08f106c5-6ba8-3aeb-c3a1-b15e91e337481777161600
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-05-03,false,49,151,63,08f106c5-6ba8-3aeb-c3a1-b15e91e337481777766400
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-05-10,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481778371200
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-05-17,false,74,200,77,08f106c5-6ba8-3aeb-c3a1-b15e91e337481778976000
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-05-24,false,0,0,0,08f106c5-6ba8-3aeb-c3a1-b15e91e337481779580800
08f106c5-6ba8-3aeb-c3a1-b15e91e33748,2026-05-31,true,248,580,324,08f106c5-6ba8-3aeb-c3a1-b15e91e337481780185600
